"","group","cond","subj","chan","P2","eP3a","lP3a","LDN"
"564","ad","sta","20","FC5",2.38549492748975,-0.645967045144445,0.187210536476902,1.41816908896616
"565","ad","sta","20","FC1",2.86201801402027,-1.15155574733254,-0.7224338065993,-0.390769883729018
"566","ad","sta","20","C3",2.94908358580025,-0.816319294748327,-0.724041326523484,-0.345391347840677
"567","ad","sta","20","T7",1.43483323956762,-0.189275388133171,1.07605186401651,2.02339347943226
"568","ad","sta","20","M1",0.815015393262996,0.136873054089455,1.53936700740834,2.47979388821647
"569","ad","sta","20","CP5",1.74985409428824,-0.639377089931404,-0.400818955985205,0.653904962267217
"570","ad","sta","20","CP1",2.76664069804115,-0.824275899422,-0.925649863502458,-0.180414183171709
"571","ad","sta","20","Pz",2.00495607311103,-0.45915904736678,-0.835645149002698,-0.11574462345771
"572","ad","sta","20","P3",1.54998270009814,-0.540996277469569,-0.781870506773931,0.0990098595921283
"573","ad","sta","20","P7",0.496641738221834,-0.657228014975378,-0.449744979892166,0.154137607849558
"574","ad","sta","20","LO1",0.277852244469544,-0.307105584700125,-0.159758857298737,-0.418487357575506
"575","ad","sta","20","Oz",0.46031229974669,0.0210235851493223,-0.0107467530141396,0.403371000789352
"576","ad","sta","20","LO2",0.512414477276277,-0.0588797614413951,0.142384960747215,0.180332772701447
"577","ad","sta","20","P4",1.63476590316791,-0.663047747188995,-0.667680731956957,-0.0702158195213162
"578","ad","sta","20","P8",0.839792307426073,-0.0615847776739637,0.41539652298734,1.87552757446168
"579","ad","sta","20","M2",-0.646611465696779,0.168276771868701,0.0136195196035252,0.136698923203076
"580","ad","sta","20","CP6",1.74048840527149,-0.434598997891521,0.0191368857292794,0.716135282607474
"581","ad","sta","20","CP2",2.82611567978401,-0.759893222406265,-0.541732294892195,0.0283111601978204
"582","ad","sta","20","Cz",3.39965885894164,-1.21089650782015,-0.902607444301679,-0.320998972909764
"583","ad","sta","20","C4",2.92347859645222,-0.781763998486094,-0.246714463417715,-0.0973008062868042
"584","ad","sta","20","T8",1.99623057531358,0.388332896273673,1.647760254615,3.24641021513191
"585","ad","sta","20","FC6",2.51898921635962,0.190729534939087,1.02932941950468,2.34793830282163
"586","ad","sta","20","FC2",2.92327431755143,-0.985749356246276,-0.291780457104682,-0.0723484060835421
"587","ad","sta","20","F4",2.08952195484013,-0.61202594614776,-0.10186419006836,-0.209290341597522
"588","ad","sta","20","F8",1.8654005830348,-0.0612753294438666,0.575570140422076,1.28161071070451
"589","ad","sta","20","FP2",1.12906825190082,-0.318902003589207,0.119642968237313,0.399633168282542
"590","ad","sta","21","Fp1",1.39503277443899,-0.196414212549817,-0.796304229365889,0.253959889429742
"591","ad","sta","21","Fz",3.32341234846264,-0.654279202444813,-2.02758315055558,0.142111530815138
"592","ad","sta","21","F3",2.68351788495889,-0.50594962239904,-1.9289391586529,-0.238356286143212
"593","ad","sta","21","F7",0.492195161789351,0.00581753778857914,-1.21116614039142,-0.254145055938064
"594","ad","sta","21","IO1",0.218691712672185,-0.316584040736514,0.00164192393753719,-0.0281884431243024
"595","ad","sta","21","FC5",1.5654921313961,0.371453895651434,-1.58363107486307,0.00643353544346767
"596","ad","sta","21","FC1",3.84796634216428,-0.596671164625735,-2.46459439859467,-0.0424284468400607
"597","ad","sta","21","C3",3.04019703933787,0.250750271933877,-1.97288033468751,0.210188834129765
"598","ad","sta","21","T7",0.019626918422751,1.12841264907564,-0.347217514504518,0.180197300275103
"599","ad","sta","21","M1",-0.649932336009329,-0.2549548116065,0.708660297327135,0.0761066574579139
"600","ad","sta","21","CP5",1.18746966680036,0.82423028870221,-0.766629129844875,0.387680705489243
"601","ad","sta","21","CP1",3.14501527440805,0.445225968765199,-1.85767257715779,0.527998765569134
"602","ad","sta","21","Pz",1.91284934790856,0.854416358525955,-1.06754182203786,0.576787311078501
"603","ad","sta","21","P3",1.22958987868793,0.64909780844152,-0.774163841617759,0.605726017331239
"604","ad","sta","21","P7",-0.393371505771603,0.568387368435136,0.0607703377974376,0.673366364453901
"605","ad","sta","21","LO1",0.376597149656244,-0.150703574162053,-0.2684308561721,-0.0160723241310148
"606","ad","sta","21","Oz",-0.12575835645754,0.289757121542934,0.303350117489319,0.648242500860619
"607","ad","sta","21","LO2",0.145104871195678,0.269012995741309,-0.405686662627625,-0.222008711778785
"608","ad","sta","21","P4",1.0408465422229,1.0138576168685,-0.836601987418089,0.227754163687495
"609","ad","sta","21","P8",-0.346371028409109,1.49881998798068,-0.0184796279199881,-0.190055006210688
"610","ad","sta","21","M2",-0.986341185316294,0.469829144276037,0.552997316376295,-0.12025432048644
"611","ad","sta","21","CP6",0.794034503485,1.74665418306433,-0.962207018794531,-0.358999232351796
"612","ad","sta","21","CP2",2.82941941780622,0.627774517701261,-1.81213122968465,0.277778133402043
"613","ad","sta","21","Cz",4.22039690487869,0.0455825129084436,-2.59957324582417,0.42397478861465
"614","ad","sta","21","C4",2.7312161094778,0.647564032708381,-1.84129140144102,0.0403900819313525
"615","ad","sta","21","T8",-1.28809230583619,2.86384524901419,-1.14335016730585,-0.727151861814485
"616","ad","sta","21","FC6",0.971527658660804,1.07039125963082,-1.70091502062397,-0.269884938206695
"617","ad","sta","21","FC2",3.68783815027785,-0.394697780349359,-2.3823444061836,0.200681661102165
"618","ad","sta","21","F4",2.62644341561258,-0.31905544520765,-1.93244492684387,0.00248181224962201
"619","ad","sta","21","F8",0.112081386690674,0.674511436042762,-1.39930738282191,-0.465539058052517
"620","ad","sta","21","FP2",0.696059824562054,-0.221271306508673,-1.25962467323027,-0.569987534501011
"621","ad","sta","22","Fp1",1.00384573465895,0.547140964164547,-1.38696383521653,-1.09793077535859
"622","ad","sta","22","Fz",3.68512923977624,2.1499304254355,-1.83896795575189,-1.58939332471548
"623","ad","sta","22","F3",2.59206503251278,1.349441356393,-2.39297474591351,-2.53802811580522
"624","ad","sta","22","F7",0.61783541954164,0.408385255456355,-1.51928208405634,-1.38253520934793
"625","ad","sta","22","IO1",-0.241588902672407,-0.207084489802422,-0.0931540256610762,-0.182944641033551
"626","ad","sta","22","FC5",0.839568293182541,0.555887676397521,-2.393545200665,-2.07074283166726
"627","ad","sta","22","FC1",3.8874774873106,2.19385063156719,-2.23128326777378,-1.41894874182891
"628","ad","sta","22","C3",3.33284422953835,1.91789944449511,-1.31281615590136,-0.777850917210035
"629","ad","sta","22","T7",-0.786995081543812,-0.0474034802250804,-0.515901796876503,-0.452581182790882
"630","ad","sta","22","M1",-0.171946440602118,-0.800994296782932,0.674023685627971,0.460376893677335
"631","ad","sta","22","CP5",1.17140440199726,0.964284161441602,-0.519106131499835,-0.289782243375051
"632","ad","sta","22","CP1",3.79503294701776,2.47611456412859,-1.05016496312923,-0.516420726121593
"633","ad","sta","22","Pz",3.07485751163637,2.07453897614951,-0.0684451212501286,-0.173640924065889
"634","ad","sta","22","P3",2.48832786447349,1.3666964229494,-0.391167479660207,0.247418954520731
"635","ad","sta","22","P7",0.185453151597334,-0.237135616468392,-0.295886637922471,-0.70739593443879
"636","ad","sta","22","LO1",0.177526007124812,-0.113183640220352,-0.190142492509389,-0.140049267190142
"637","ad","sta","22","Oz",1.67621084459784,0.484404211041719,0.7544860708339,1.48557971092528
"638","ad","sta","22","LO2",0.113626147286557,0.994933336689481,-0.275019637952721,-0.207992408919762
"639","ad","sta","22","P4",2.11549929589633,2.44169008214249,-0.13217493807786,-0.209587329526424
"640","ad","sta","22","P8",0.552665371826349,2.02148285172789,0.0743486062690594,0.270075180085644
"641","ad","sta","22","M2",-0.212079085060672,0.670596842345308,0.649351567037647,0.645729312187143
"642","ad","sta","22","CP6",1.75363538454028,3.41476907934461,-0.134074429061591,-0.0887518483502374
"643","ad","sta","22","CP2",3.37147127890811,2.86486105238124,-0.676800188414566,-0.388524273996355
"644","ad","sta","22","Cz",4.18144284229212,2.89094213748762,-1.48897836550115,-0.815119839017529
"645","ad","sta","22","C4",3.24211454541674,3.33951040689153,-1.24903064559893,-0.938281576342476
"646","ad","sta","22","T8",0.201070613725949,3.52676833674904,-0.149622175174033,-0.245060481460758
"647","ad","sta","22","FC6",1.64055516419071,3.24106474948616,-1.18409926956744,-0.482239390096318
"648","ad","sta","22","FC2",4.14634182992491,2.87598555333845,-1.91996926321837,-1.28114147974693
"649","ad","sta","22","F4",2.73553272351386,2.17887960816686,-1.78882407751661,-1.16510607824673
"650","ad","sta","22","F8",0.961288454065531,1.89590162716124,-0.908414376768637,-0.61792137585568
"651","ad","sta","22","FP2",1.48445849666252,1.1023949226149,-0.874194257653984,-0.938797788008896
"652","ad","sta","23","Fp1",0.703776958430939,-0.255885310504412,-0.51944790915656,0.160118426418162
"653","ad","sta","23","Fz",1.94972115572201,-0.654185899871784,-1.21444427037917,0.0946306231870338
"654","ad","sta","23","F3",2.20187533081599,-0.0717385686609413,-0.0990746413200077,-0.0421409685708777
"655","ad","sta","23","F7",0.816850233935166,-0.128549380296973,-0.133153308378489,0.0928424507315001
"656","ad","sta","23","IO1",0.0808677861961533,-0.0400223347951225,-0.119196141015056,-0.00326183124085061
"657","ad","sta","23","FC5",2.38894397516255,0.813062512783936,0.288983401230768,-0.448875873856494
"658","ad","sta","23","FC1",2.24342280263421,-0.682759526819002,-1.44988878792703,-0.143737347170189
"659","ad","sta","23","C3",1.90843355298469,-0.123021910590728,-1.42622307985852,-0.408020001700511
"660","ad","sta","23","T7",0.310872810567936,0.14005859856281,-0.59997174155388,-0.249073845291688
"661","ad","sta","23","M1",-1.12961877942004,-0.4183028593021,-0.485680744164433,-0.487106195487802
"662","ad","sta","23","CP5",0.518792106518833,0.0787084153657081,-0.715087229055388,0.12690142485964
"663","ad","sta","23","CP1",1.79747911563609,-0.270256594042921,-0.638137959851295,0.0383040270969105
"664","ad","sta","23","Pz",0.740863989830882,-0.300981184309866,-0.587238915997993,0.0280645496258914
"665","ad","sta","23","P3",0.415636927959635,-0.597126681946966,-0.865158688027401,0.305933668003856
"666","ad","sta","23","P7",-1.23674757451988,-0.466983734738989,-0.875480496367835,0.320047812235288
"667","ad","sta","23","LO1",0.150460176546815,-0.0727699479992623,-0.177106504393945,0.013689197179946
"668","ad","sta","23","Oz",-0.633081774549356,-0.120232801822874,0.0971383700927831,0.116267349355767
"669","ad","sta","23","LO2",0.533514519390658,0.160715591477532,-0.0804689494583273,0.0121320873905008
"670","ad","sta","23","P4",0.320044570934253,-0.0989341583679848,-0.740594360520164,0.13902711852985
"671","ad","sta","23","P8",-0.203909072684859,0.0700655959988874,-0.0809944993887586,-0.098977220567028
"672","ad","sta","23","M2",-1.02739270061873,-0.100061170144259,0.459343840073747,0.111788269495292
"673","ad","sta","23","CP6",0.953218424277182,0.504305594300483,-0.37314902595044,-0.0254098739836996
"674","ad","sta","23","CP2",1.92042202152144,-0.106610635331727,-0.237456100002778,0.380756272583318
"675","ad","sta","23","Cz",2.41159121494871,-0.511441195803188,-1.17030199199715,0.202743659136385
"676","ad","sta","23","C4",2.15381820112678,-0.173445858591817,-0.565198204413724,0.223836312150664
"677","ad","sta","23","T8",2.04224513681998,1.68814878248154,0.701496463550443,0.514005522309599
"678","ad","sta","23","FC6",2.13582584368334,0.384064181076227,-0.588339260965661,0.919948772155244
"679","ad","sta","23","FC2",2.34027897830275,-0.5718880450149,-1.28839486622622,-0.226080622655577
"680","ad","sta","23","F4",1.89738720689205,-0.400537186615606,-0.989461663175901,-0.396843212139345
"681","ad","sta","23","F8",1.34647654191389,0.435978953647132,-0.254493706483369,-0.801158398449606
"682","ad","sta","23","FP2",0.884529472988602,-0.327236101635815,-0.523886326444043,-0.416521366784647
"683","ad","sta","24","Fp1",1.27064497863823,-0.642117040646372,-1.12560493536568,-0.754869622608183
"684","ad","sta","24","Fz",3.30774735322295,-0.913686319972208,-1.77172043046247,-0.452515723611181
"685","ad","sta","24","F3",2.54151816161977,-0.995032868665655,-1.79905867260087,-1.18960890617089
"686","ad","sta","24","F7",1.41122429790051,-0.0591717834127326,-0.468665997968035,-0.485353940496169
"687","ad","sta","24","IO1",-0.0203302075911188,-0.149118091857565,-0.095894348546995,-0.239439424655887
"688","ad","sta","24","FC5",2.50310605024193,0.000152176495682933,-1.19454799611272,-0.691259661561253
"689","ad","sta","24","FC1",3.68586722252145,-1.19025488040084,-2.49618784831624,-0.889246722178887
"690","ad","sta","24","C3",3.10796085413221,-0.637480852361922,-2.09561983736516,-0.696427231626195
"691","ad","sta","24","T7",1.4359520431356,1.43635358453952,0.421122959949244,1.22766367917442
"692","ad","sta","24","M1",-0.384945364350146,-0.0298499244472684,0.101089008107285,-0.027644360101681
"693","ad","sta","24","CP5",1.7518455692857,0.10711386057372,-0.979384129024152,0.0109414754366034
"694","ad","sta","24","CP1",2.80802589121684,-0.967506252885227,-2.06766027265079,0.0241862420023157
"695","ad","sta","24","Pz",1.95348164417329,-0.860328151878725,-1.54150562338119,0.806852248336595
"696","ad","sta","24","P3",1.72319171963345,-0.619994875016391,-1.37901316719659,0.278958888632214
"697","ad","sta","24","P7",0.676294177298283,0.117364813233433,-0.0992781087539487,1.17733430401001
"698","ad","sta","24","LO1",0.24478963507222,-0.146109018463687,-0.209016598802178,-0.25635790065051
"699","ad","sta","24","Oz",0.0632173438627867,-0.476644143763303,-0.650726308872236,1.09044141629689
"700","ad","sta","24","LO2",0.277813486267307,0.0196023650616083,-0.170028912926937,-0.0176072626635167
"701","ad","sta","24","P4",1.57108975420857,-0.248115670030873,-0.600006946166352,1.74604639821101
"702","ad","sta","24","P8",-0.391687124543399,0.52323135130976,0.324512035763431,1.52102808071081
"703","ad","sta","24","M2",-0.684141996327243,0.369143128255732,0.367334863586548,-0.345239471188941
"704","ad","sta","24","CP6",1.68318663657373,0.622511063040513,-0.128445855902725,1.63562373770956
"705","ad","sta","24","CP2",2.73978130135799,-0.840334228025194,-1.67318624412907,0.809603477118313
"706","ad","sta","24","Cz",3.90594423499891,-1.3850517220177,-2.70933621517427,-0.203921661263489
"707","ad","sta","24","C4",3.14802343133082,-0.149717789462328,-1.16810120761099,1.03830799022085
"708","ad","sta","24","T8",0.877276293847059,2.39316752306868,0.750178670381079,1.18337482797456
"709","ad","sta","24","FC6",3.04925076278335,0.743608050908569,-0.333433382491012,1.46261220353363
"710","ad","sta","24","FC2",3.71298956544309,-0.794325409632027,-1.98355843757382,0.0356169359664555
"711","ad","sta","24","F4",3.32870726372082,-0.272023819005553,-0.960278971460927,0.360252002539578
"712","ad","sta","24","F8",1.59812548400603,0.888037142577658,-0.400190957541759,0.990880117136853
"713","ad","sta","24","FP2",1.61025749905249,-0.0225960913053288,-0.506000745108,0.128524748888409
"714","ad","sta","25","Fp1",0.795956738508207,-0.257144381659728,-0.472133215791356,0.100390265685782
"715","ad","sta","25","Fz",1.81142358347004,-0.748378742895169,-1.53038536074032,-0.435855261238268
"716","ad","sta","25","F3",1.81066720799345,-0.723067364119123,-1.07413177603406,-0.128461287837666
"717","ad","sta","25","F7",1.55819434420859,-0.0321951763426901,0.00179243356511619,0.37022613253602
"718","ad","sta","25","IO1",0.295384024955047,0.116002024864308,0.287060353092059,0.276763751302521
"719","ad","sta","25","FC5",2.31923644573227,-0.16168636175605,-0.0417197357890074,0.254753311734579
"720","ad","sta","25","FC1",2.28326855824347,-0.899648283096485,-1.51025691088547,-0.470277375991168
"721","ad","sta","25","C3",3.19306384453687,-0.43709732233516,-0.475718808440513,0.180637703630038
"722","ad","sta","25","T7",1.87919394870921,0.653229268691291,1.46780093145045,1.50294130733946
"723","ad","sta","25","M1",-0.431635811044507,0.195603386573936,0.489177164512864,0.00151321109278979
"724","ad","sta","25","CP5",2.32426721539436,0.0626768410619526,0.531110791935191,0.517427768597803
"725","ad","sta","25","CP1",2.84979634968437,-0.55422478701337,-0.441068555141256,0.222443099982147
"726","ad","sta","25","Pz",2.07142140288624,-0.214067852164561,-0.103741656489539,0.0973985715535022
"727","ad","sta","25","P3",2.16788761355393,-0.184406792952908,0.159449995447463,0.199161460713652
"728","ad","sta","25","P7",0.934096756826525,0.363783726770409,1.06318498016457,0.554556272472094
"729","ad","sta","25","LO1",0.392409020077856,0.048180797215169,0.150008880295746,0.144731451386934
